230306_1351,3,subjects,5,6,2,0,10000,0,0.978479642,3,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,27,2,23,0.936233733,20.93623373,0,1,2,3,4,2,4,1,3,20,20,20,20,20,20,20,20,20,20,20,0,1,1,0,1,0,0,1,9,0,5,0,0,181.5,0,40,39,39,40,39,40,40,39,181.5,172.5,183.5,188.5,172.5,188.5,181.5,183.5,9,-
230306_1351,3,subjects,5,7,1,0,10000,0,0.631474219,2,13,11,12,14,1,20,80,0,40,20,20,20,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,40,39,36,36,28,3,27,0.075955101,20.0759551,3,4,1,2,3,3,2,4,1,20,20,20,20,20,20,20,20,20,20,20,1,0,1,1,1,0,1,1,8,18,5,1,3,123,0,36,37,36,36,36,37,36,36,123,130,136,123,136,130,123,123,6,-
230306_1351,3,subjects,5,8,2,0,10000,0,0.843481964,2,11,12,13,14,1,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,28,2,28,0.818981222,20.81898122,1,2,1,3,4,2,4,1,3,20,20,20,20,20,20,20,20,20,20,20,0,1,1,0,1,0,0,1,9,17,5,0,0,172.5,0,40,39,39,40,39,40,40,39,181.5,172.5,183.5,188.5,172.5,188.5,181.5,183.5,10,-
230306_1351,3,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,globals,6,20,0,20,0.5,1,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,TimeOKStage1FeeDecisionOK,number_fee,TimeOKStage2ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage2OK,TimeOKStage3PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK
230306_1351,3,subjects,6,1,2,0,10000,0,0.280355326,0,14,11,12,13,1,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,28,2,28,0.243469463,20.24346946,3,4,1,2,3,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,1,0,1,1,0,0,1,9,13,5,0,0,222.5,0,40,39,40,39,39,40,40,39,221.5,211.5,228.5,222.5,211.5,228.5,221.5,222.5,10,-
230306_1351,3,subjects,6,2,1,0,10000,0,0.035694479,0,14,11,12,13,1,20,80,0,40,20,20,20,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,40,39,33,33,27,3,28,0.931972422,20.93197242,0,1,2,3,4,2,4,3,1,20,20,20,20,20,20,20,20,20,20,20,1,1,1,0,1,0,1,1,9,19,5,0,6,156,0,33,33,33,34,33,34,33,33,156,169,156,164,169,164,156,156,7,-
230306_1351,3,subjects,6,3,1,0,10000,0,0.577387956,2,11,12,13,14,1,20,80,0,40,20,20,20,2,0,2,2,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,40,39,33,33,28,3,28,0.68376767,20.68376767,1,2,1,3,4,2,4,3,1,20,20,20,20,20,20,20,20,20,20,20,1,1,1,0,1,0,1,1,10,16,5,0,6,169,0,33,33,33,34,33,34,33,33,156,169,156,164,169,164,156,156,7,-
230306_1351,3,subjects,6,4,2,0,10000,0,0.307350001,1,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,28,2,29,0.243768405,20.2437684,2,3,1,2,4,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,1,0,1,1,0,0,1,10,0,5,0,0,228.5,0,40,39,40,39,39,40,40,39,221.5,211.5,228.5,222.5,211.5,228.5,221.5,222.5,10,-
230306_1351,3,subjects,6,5,1,0,10000,0,0.793981917,3,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,40,40,34,34,28,3,29,0.359331311,20.35933131,3,4,1,2,3,2,4,3,1,20,20,20,20,20,20,20,20,20,20,20,1,1,1,0,1,0,1,1,10,0,5,0,6,164,0,33,33,33,34,33,34,33,33,156,169,156,164,169,164,156,156,9,-
230306_1351,3,subjects,6,6,2,0,10000,0,0.620109934,2,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,27,2,28,0.679759944,20.67975994,0,1,2,3,4,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,1,0,1,1,0,0,1,10,0,5,0,0,221.5,0,40,39,40,39,39,40,40,39,221.5,211.5,228.5,222.5,211.5,228.5,221.5,222.5,9,-
230306_1351,3,subjects,6,7,1,0,10000,0,0.368571822,1,13,11,12,14,1,20,80,0,40,20,20,20,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,40,39,33,33,28,3,27,0.518287224,20.51828722,2,3,1,2,4,2,4,3,1,20,20,20,20,20,20,20,20,20,20,20,1,1,1,0,1,0,1,1,10,17,5,0,6,156,0,33,33,33,34,33,34,33,33,156,169,156,164,169,164,156,156,7,-
230306_1351,3,subjects,6,8,2,0,10000,0,0.851252446,3,11,12,13,14,1,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,28,2,29,0.549007365,20.54900736,1,2,1,3,4,2,3,1,4,20,20,20,20,20,20,20,20,20,20,20,0,1,0,1,1,0,0,1,10,17,5,0,0,211.5,0,40,39,40,39,39,40,40,39,221.5,211.5,228.5,222.5,211.5,228.5,221.5,222.5,99999,-
230306_1351,3,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,globals,7,20,0,20,0.5,1,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,TimeOKStage1FeeDecisionOK,number_fee,TimeOKStage2ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage2OK,TimeOKStage3PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK
230306_1351,3,subjects,7,1,2,0,10000,0,0.45408081,2,14,11,12,13,1,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,28,2,29,0.050680099,20.0506801,3,4,1,2,3,1,3,2,4,20,20,20,20,20,20,20,20,20,20,20,1,0,0,1,1,0,0,1,10,16,5,0,0,261.5,0,39,40,40,39,39,40,40,39,250.5,261.5,268.5,261.5,250.5,268.5,261.5,261.5,8,-
230306_1351,3,subjects,7,2,1,0,10000,0,0.658550946,1,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,28,2,29,0.262239953,20.26223995,3,4,1,2,3,3,2,1,4,20,20,20,20,20,20,20,20,20,20,20,1,0,1,0,1,0,1,0,10,0,5,0,0,196,0,33,37,36,40,36,37,33,40,189,201,205,196,205,201,189,196,9,-
230306_1351,3,subjects,7,3,1,0,10000,0,0.622464741,0,11,12,13,14,1,20,80,0,40,20,20,20,2,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,40,39,36,36,28,2,28,0.780425217,20.78042522,2,3,1,2,4,3,2,1,4,20,20,20,20,20,20,20,20,20,20,20,1,0,1,0,1,0,1,0,8,3,5,0,3,205,0,33,37,36,40,36,37,33,40,189,201,205,196,205,201,189,196,10,-
230306_1351,3,subjects,7,4,2,0,10000,0,0.279983326,0,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,29,2,29,0.27480845,20.27480845,2,3,1,2,4,1,3,2,4,20,20,20,20,20,20,20,20,20,20,20,1,0,0,1,1,0,0,1,9,0,5,0,0,268.5,0,39,40,40,39,39,40,40,39,250.5,261.5,268.5,261.5,250.5,268.5,261.5,261.5,10,-
230306_1351,3,subjects,7,5,1,0,10000,0,0.888157449,3,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,40,40,37,37,28,2,29,0.929306415,20.92930641,1,2,1,3,4,3,2,1,4,20,20,20,20,20,20,20,20,20,20,20,1,0,1,0,1,0,1,0,10,0,5,0,3,201,0,33,37,36,40,36,37,33,40,189,201,205,196,205,201,189,196,10,-
230306_1351,3,subjects,7,6,2,0,10000,0,0.280269112,1,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,27,2,28,0.281342196,20.2813422,1,2,1,3,4,1,3,2,4,20,20,20,20,20,20,20,20,20,20,20,1,0,0,1,1,0,0,1,10,0,5,0,0,261.5,0,39,40,40,39,39,40,40,39,250.5,261.5,268.5,261.5,250.5,268.5,261.5,261.5,10,-
230306_1351,3,subjects,7,7,1,0,10000,0,0.830906806,2,13,11,12,14,1,20,80,0,40,20,20,20,0,0,0,0,0,0,2,0,0,2,0,6,0,0,0,0,0,0,0,0,40,39,33,33,26,2,27,0.93493081,20.93493081,0,1,2,3,4,3,2,1,4,20,20,20,20,20,20,20,20,20,20,20,1,0,1,0,1,0,1,0,10,16,5,0,6,189,0,33,37,36,40,36,37,33,40,189,201,205,196,205,201,189,196,7,-
230306_1351,3,subjects,7,8,2,0,10000,0,0.884505751,3,11,12,13,14,1,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,29,2,29,0.939112963,20.93911296,0,1,2,3,4,1,3,2,4,20,20,20,20,20,20,20,20,20,20,20,1,0,0,1,1,0,0,1,10,19,5,0,0,250.5,0,39,40,40,39,39,40,40,39,250.5,261.5,268.5,261.5,250.5,268.5,261.5,261.5,10,-
230306_1351,3,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,globals,8,20,0,20,0.5,1,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,TimeOKStage1FeeDecisionOK,number_fee,TimeOKStage2ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage2OK,TimeOKStage3PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK
230306_1351,3,subjects,8,1,2,0,10000,0,0.999865762,3,14,11,12,13,1,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,27,2,28,0.606620445,20.60662044,1,2,1,3,4,4,3,1,2,20,20,20,20,20,20,20,20,20,20,20,0,1,0,1,1,0,0,1,10,11,5,0,0,300.5,0,40,39,40,39,39,40,40,39,301.5,300.5,308.5,289.5,289.5,308.5,301.5,300.5,9,-
230306_1351,3,subjects,8,2,1,0,10000,0,0.969889703,3,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,40,40,37,37,28,1,27,0.250897299,20.2508973,2,3,1,2,4,1,2,4,3,20,20,20,20,20,20,20,20,20,20,20,1,0,0,0,1,0,0,0,9,0,5,0,3,233,0,36,37,37,37,36,37,37,37,241,238,233,226,241,238,226,233,9,-
230306_1351,3,subjects,8,3,1,0,10000,0,0.718442262,2,11,12,13,14,1,20,80,0,40,20,20,20,0,1,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,40,39,36,36,24,1,28,0.939604874,20.93960487,0,1,2,3,4,1,2,4,3,20,20,20,20,20,20,20,20,20,20,20,1,0,0,0,1,0,0,0,10,18,5,0,3,241,0,36,37,37,37,36,37,37,37,241,238,233,226,241,238,226,233,6,-
230306_1351,3,subjects,8,4,2,0,10000,0,0.660498902,0,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,27,2,29,0.416952368,20.41695237,2,3,1,2,4,4,3,1,2,20,20,20,20,20,20,20,20,20,20,20,0,1,0,1,1,0,0,1,3,0,5,0,0,308.5,0,40,39,40,39,39,40,40,39,301.5,300.5,308.5,289.5,289.5,308.5,301.5,300.5,10,-
230306_1351,3,subjects,8,5,1,0,10000,0,0.374858743,0,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,40,40,37,37,28,1,26,0.917109017,20.91710902,1,2,1,3,4,1,2,4,3,20,20,20,20,20,20,20,20,20,20,20,1,0,0,0,1,0,0,0,10,0,5,0,3,238,0,36,37,37,37,36,37,37,37,241,238,233,226,241,238,226,233,10,-
230306_1351,3,subjects,8,6,2,0,10000,0,0.785900069,1,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,27,2,24,0.966764857,20.96676486,0,1,2,3,4,4,3,1,2,20,20,20,20,20,20,20,20,20,20,20,0,1,0,1,1,0,0,1,10,0,5,0,0,301.5,0,40,39,40,39,39,40,40,39,301.5,300.5,308.5,289.5,289.5,308.5,301.5,300.5,6,-
230306_1351,3,subjects,8,7,1,0,10000,0,0.382119354,1,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,40,40,37,37,28,1,28,0.12957748,20.12957748,3,4,1,2,3,1,2,4,3,20,20,20,20,20,20,20,20,20,20,20,1,0,0,0,1,0,0,0,8,0,5,0,3,226,0,36,37,37,37,36,37,37,37,241,238,233,226,241,238,226,233,8,-
230306_1351,3,subjects,8,8,2,0,10000,0,0.820766354,2,11,12,13,14,1,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,28,2,28,0.005046646,20.00504665,3,4,1,2,3,4,3,1,2,20,20,20,20,20,20,20,20,20,20,20,0,1,0,1,1,0,0,1,6,19,5,0,0,289.5,0,40,39,40,39,39,40,40,39,301.5,300.5,308.5,289.5,289.5,308.5,301.5,300.5,8,-
230306_1351,3,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,globals,9,20,0,20,0.5,1,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,TimeOKStage1FeeDecisionOK,number_fee,TimeOKStage2ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage2OK,TimeOKStage3PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK
230306_1351,3,subjects,9,1,2,0,10000,0,0.736166693,1,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,28,1,28,0.132841296,20.1328413,3,4,1,2,3,3,1,2,4,20,20,20,20,20,20,20,20,20,20,20,0,0,1,0,1,0,0,0,10,0,5,0,0,340.5,0,40,40,39,40,39,40,40,40,348.5,341.5,328.5,340.5,328.5,348.5,341.5,340.5,8,-
230306_1351,3,subjects,9,2,1,0,10000,0,0.187663812,1,14,11,12,13,0,20,40,0,20,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,28,1,28,0.999097084,20.99909708,0,1,2,3,4,2,3,4,1,20,20,0,0,20,0,0,20,20,0,0,0,1,0,0,1,0,0,0,8,0,5,0,0,253,0,20,9,25,25,9,25,25,20,253,250,263,251,250,263,251,253,8,-
230306_1351,3,subjects,9,3,1,0,10000,0,0.187200262,0,11,12,13,14,1,20,40,0,20,10,0,20,0,0,5,5,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,20,19,9,9,27,1,25,0.859089931,20.85908993,1,2,1,3,4,2,3,4,1,20,20,0,0,20,0,0,20,20,0,0,0,1,0,0,1,0,0,0,9,5,5,0,10,250,0,20,9,25,25,9,25,25,20,253,250,263,251,250,263,251,253,9,-
230306_1351,3,subjects,9,4,2,0,10000,0,0.753603901,2,12,11,13,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,29,1,22,0.794587392,20.79458739,0,1,2,3,4,3,1,2,4,20,20,20,20,20,20,20,20,20,20,20,0,0,1,0,1,0,0,0,99999,0,5,0,0,348.5,0,40,40,39,40,39,40,40,40,348.5,341.5,328.5,340.5,328.5,348.5,341.5,340.5,99999,-
230306_1351,3,subjects,9,5,1,0,10000,0,0.852914833,3,12,11,13,14,0,0,40,20,20,10,0,20,0,0,0,0,0,5,0,0,0,5,0,15,0,0,0,0,0,0,0,0,40,40,25,25,28,1,25,0.306972027,0.306972027,2,3,1,2,4,2,3,4,1,20,20,0,0,20,0,0,20,20,20,0,0,1,0,0,1,0,0,0,8,0,5,0,15,263,0,20,9,25,25,9,25,25,20,253,250,263,251,250,263,251,253,0,-
230306_1351,3,subjects,9,6,2,0,10000,0,0.725373912,0,13,11,12,14,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,27,1,27,0.671563442,20.67156344,1,2,1,3,4,3,1,2,4,20,20,20,20,20,20,20,20,20,20,20,0,0,1,0,1,0,0,0,10,0,5,0,0,341.5,0,40,40,39,40,39,40,40,40,348.5,341.5,328.5,340.5,328.5,348.5,341.5,340.5,9,-
230306_1351,3,subjects,9,7,1,0,10000,0,0.623403765,2,13,11,12,14,0,0,40,20,20,10,0,20,0,0,0,0,0,5,0,0,0,5,0,15,0,0,0,0,0,0,0,0,40,40,25,25,28,1,27,0.156194227,0.156194227,3,4,1,2,3,2,3,4,1,20,20,0,0,20,0,0,20,20,20,0,0,1,0,0,1,0,0,0,4,0,5,0,15,251,0,20,9,25,25,9,25,25,20,253,250,263,251,250,263,251,253,6,-
230306_1351,3,subjects,9,8,2,0,10000,0,0.798185551,3,11,12,13,14,1,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,28,1,28,0.278849423,20.27884942,2,3,1,2,4,3,1,2,4,20,20,20,20,20,20,20,20,20,20,20,0,0,1,0,1,0,0,0,10,18,5,0,0,328.5,0,40,40,39,40,39,40,40,40,348.5,341.5,328.5,340.5,328.5,348.5,341.5,340.5,9,-
230306_1351,3,globals,Period,NumPeriods,RepeatTreatment,Endowment,MPCR,fee_cost,Show_up,Exchange,N,AuctionStop,AuctionNoStop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,globals,10,20,0,20,0.5,1,2.5,0.016666667,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230306_1351,3,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,rand,RandomPlayer,Player,j,k,f,fee,MyCont,GroupCont,Private,Public,AvgCont,MinCont,MaxCont,PunAssign[1],PunAssign[2],PunAssign[3],PunAssign[4],PunReceived[1],PunReceived[2],PunReceived[3],PunReceived[4],TotalAssign,TotalReceived,TotalAssignCost,TotalReceivedCost,PunAssignP[1],PunAssignP[2],PunAssignP[3],PunAssignP[4],PunReceivedP[1],PunReceivedP[2],PunReceivedP[3],PunReceivedP[4],ProfitCS,ProfitFee,ProfitPS,Earnings,TimeOKStage1FeeDecisionOK,number_fee,TimeOKStage2ContributionStageOK,r,MyContRand,RandomRank,RankSubj,x,y,z,RankP[1],RankP[2],RankP[3],RankP[4],Cont[1],Cont[2],Cont[3],Cont[4],ContP[1],ContP[2],ContP[3],ContP[4],Max_i,Med_i,Min_i,fee[1],fee[2],fee[3],fee[4],feeP[1],feeP[2],feeP[3],feeP[4],TimeOKInfoScreenAfterStage2OK,TimeOKStage3PunishmentStageOK,i,auxPunRec,TotalPunishCost,Total_Earnings,Total_Payoffs,Earnings[1],Earnings[2],Earnings[3],Earnings[4],EarningsP[1],EarningsP[2],EarningsP[3],EarningsP[4],Total_Earnings[1],Total_Earnings[2],Total_Earnings[3],Total_Earnings[4],Total_EarningsP[1],Total_EarningsP[2],Total_EarningsP[3],Total_EarningsP[4],TimeOKInfoScreenAfterStage3OK,TimeOKLastScreenInfoOK
230306_1351,3,subjects,10,1,2,0,10000,0,0.104547485,0,14,11,12,13,0,20,80,0,40,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,26,1,28,0.469814628,20.46981463,1,2,1,3,4,4,1,3,2,20,20,20,20,20,20,20,20,20,20,20,0,0,0,1,1,0,0,0,8,0,5,0,0,380.5,0,40,40,40,39,39,40,40,40,388.5,380.5,381.5,367.5,367.5,388.5,381.5,380.5,10,-
